learner_id,certified,certification_probability,outcome_reason,total_sessions,final_overall_score,avg_last5_score
SKV-0001,0,0.08,passed,31,57.88,61.838
SKV-0002,0,0.08,passed,28,38.64,45.686
SKV-0003,0,0.08,passed,24,62.74,56.438
SKV-0004,0,0.08,low_overall_score,27,66.75,60.746
SKV-0005,1,0.75,passed,32,74.54,76.364
SKV-0006,0,0.08,low_overall_score,32,61.11,61.784000000000006
SKV-0007,0,0.08,low_overall_score,31,54.13,56.40400000000001
SKV-0008,0,0.08,low_overall_score,30,50.92,51.02
SKV-0009,0,0.08,passed,33,33.24,44.00600000000001
SKV-0010,1,0.75,passed,32,78.92,69.076
SKV-0011,0,0.08,passed,27,40.79,51.49400000000001
SKV-0012,0,0.08,low_overall_score,29,59.68,64.572
SKV-0013,0,0.08,low_overall_score,35,29.59,46.326
SKV-0014,0,0.08,low_overall_score,31,56.74,63.97600000000001
SKV-0015,0,0.08,passed,40,69.11,54.39
SKV-0016,0,0.08,low_overall_score,35,53.58,52.098
SKV-0017,0,0.25,low_overall_score,28,72.46,61.902
SKV-0018,1,0.5,inconsistent_performance,14,77.41,66.90599999999999
SKV-0019,0,0.08,low_overall_score,32,60.12,51.548
SKV-0020,0,0.08,passed,40,47.61,58.834
SKV-0021,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",34,62.02,68.18599999999999
SKV-0022,0,0.08,low_overall_score,21,56.24,57.866
SKV-0023,0,0.08,passed,34,55.61,54.102
SKV-0024,0,0.08,passed,32,67.06,58.202
SKV-0025,1,0.75,inconsistent_performance,17,80.91,65.41199999999999
SKV-0026,1,0.75,passed,31,81.66,83.53399999999999
SKV-0027,1,0.92,passed,30,83.16,82.81800000000001
SKV-0028,0,0.08,low_overall_score,37,40.69,41.228
SKV-0029,1,0.5,low_overall_score,22,83.43,62.88399999999999
SKV-0030,0,0.08,low_overall_score,41,73.47,56.20399999999999
SKV-0031,0,0.08,low_overall_score,25,59.26,62.52199999999999
SKV-0032,1,0.75,passed,21,81.77,77.752
SKV-0033,1,0.5,passed,33,74.1,71.60799999999999
SKV-0034,0,0.25,"weak_params:travel_speed,bead_quality",26,72.43,73.45400000000001
SKV-0035,1,0.5,"weak_params:travel_angle,travel_speed",18,74.73,65.738
SKV-0036,1,0.92,passed,31,88.74,81.978
SKV-0037,0,0.08,low_overall_score,32,65.49,64.022
SKV-0038,0,0.08,low_overall_score,23,65.22,60.574
SKV-0039,0,0.08,low_overall_score,33,67.22,64.9
SKV-0040,0,0.08,low_overall_score,26,47.33,50.19
SKV-0041,0,0.08,passed,28,58.53,53.30999999999999
SKV-0042,0,0.08,low_overall_score,34,67.44,54.736
SKV-0043,1,0.75,passed,31,79.84,76.08
SKV-0044,0,0.08,"weak_params:work_angle,travel_angle,contact_tip_distance,bead_quality",22,63.44,65.9
SKV-0045,1,0.92,passed,29,88.54,81.16600000000001
SKV-0046,0,0.08,"weak_params:work_angle,travel_angle,travel_speed",13,68.41,66.208
SKV-0047,1,0.92,marginal_fail,33,81.6,73.08800000000001
SKV-0048,1,0.75,"weak_params:work_angle,contact_tip_distance,arc_length",21,73.47,86.098
SKV-0049,0,0.25,"weak_params:travel_speed,contact_tip_distance,arc_length,bead_quality",25,71.57,71.944
SKV-0050,0,0.25,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length",28,63.5,66.476
SKV-0051,0,0.25,"weak_params:travel_speed,contact_tip_distance,arc_length",26,71.6,67.50999999999999
SKV-0052,0,0.5,passed,34,70.09,72.138
SKV-0053,0,0.08,low_overall_score,32,55.61,60.29600000000001
SKV-0054,0,0.25,weak_params:travel_angle,31,84.71,73.63199999999999
SKV-0055,0,0.08,"weak_params:travel_angle,arc_length",19,70.8,66.16600000000001
SKV-0056,1,0.75,passed,26,74.34,78.64200000000001
SKV-0057,0,0.08,low_overall_score,34,65.24,64.326
SKV-0058,1,0.92,marginal_fail,28,84.19,79.554
SKV-0059,0,0.08,low_overall_score,28,60.43,64.162
SKV-0060,0,0.08,passed,34,54.16,58.21
SKV-0061,0,0.25,"weak_params:work_angle,travel_speed,contact_tip_distance",17,70.23,67.218
SKV-0062,1,0.92,marginal_fail,29,90.44,81.108
SKV-0063,0,0.08,passed,31,68.27,72.07199999999999
SKV-0064,0,0.08,"weak_params:travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",22,57.87,66.806
SKV-0065,0,0.08,"weak_params:contact_tip_distance,bead_quality",22,72.45,72.054
SKV-0066,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,arc_length,bead_quality",30,60.68,72.58200000000001
SKV-0067,0,0.08,low_overall_score,27,60.61,54.35600000000001
SKV-0068,0,0.08,low_overall_score,35,66.58,50.052
SKV-0069,0,0.25,"weak_params:work_angle,contact_tip_distance",20,73.93,68.164
SKV-0070,1,0.5,passed,23,69.16,78.088
SKV-0071,0,0.25,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",28,59.35,77.65200000000002
SKV-0072,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,arc_length,bead_quality",28,64.0,67.26
SKV-0073,0,0.08,low_overall_score,24,60.11,53.002
SKV-0074,0,0.25,low_overall_score,27,78.63,62.370000000000005
SKV-0075,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",18,59.81,67.088
SKV-0076,1,0.75,weak_params:work_angle,22,78.45,74.33
SKV-0077,0,0.08,low_overall_score,21,59.91,63.53599999999999
SKV-0078,0,0.08,"weak_params:travel_angle,contact_tip_distance,arc_length",25,66.59,75.17
SKV-0079,0,0.25,passed,17,71.54,70.316
SKV-0080,0,0.25,low_overall_score,31,73.98,50.470000000000006
SKV-0081,0,0.25,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,bead_quality",31,67.58,72.208
SKV-0082,0,0.5,weak_params:travel_speed,27,74.54,74.44
SKV-0083,0,0.08,low_overall_score,27,43.55,52.44
SKV-0084,0,0.08,"weak_params:work_angle,travel_angle,arc_length,bead_quality",31,66.67,68.59400000000001
SKV-0085,0,0.25,passed,16,70.02,63.102
SKV-0086,0,0.25,"weak_params:travel_angle,contact_tip_distance,bead_quality",25,72.14,70.088
SKV-0087,0,0.08,"weak_params:travel_angle,travel_speed",23,75.67,71.836
SKV-0088,0,0.08,low_overall_score,29,59.09,56.258
SKV-0089,0,0.08,low_overall_score,19,61.91,63.148
SKV-0090,0,0.08,"weak_params:work_angle,contact_tip_distance,arc_length",30,70.73,65.728
SKV-0091,0,0.08,low_overall_score,32,62.94,56.17
SKV-0092,0,0.25,passed,18,74.6,69.728
SKV-0093,0,0.08,low_overall_score,33,63.2,63.462
SKV-0094,1,0.75,passed,25,70.42,76.504
SKV-0095,0,0.25,passed,18,64.27,57.094
SKV-0096,0,0.08,passed,21,68.33,65.556
SKV-0097,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",31,60.04,66.04
SKV-0098,0,0.25,passed,31,78.56,69.85
SKV-0099,0,0.08,low_overall_score,29,65.49,62.776
SKV-0100,1,0.92,passed,17,84.72,78.076
SKV-0101,1,0.75,"weak_params:contact_tip_distance,arc_length",25,72.67,76.334
SKV-0102,0,0.08,low_overall_score,25,60.54,59.352
SKV-0103,0,0.08,weak_params:work_angle,15,75.2,66.30799999999999
SKV-0104,0,0.08,passed,34,58.21,64.304
SKV-0105,1,0.92,passed,22,88.67,81.256
SKV-0106,0,0.08,passed,31,56.13,61.502
SKV-0107,0,0.25,"weak_params:work_angle,travel_angle,bead_quality",20,68.29,69.918
SKV-0108,0,0.08,passed,21,64.14,63.606
SKV-0109,0,0.08,passed,32,68.04,69.516
SKV-0110,0,0.08,low_overall_score,14,67.81,61.872
SKV-0111,0,0.08,low_overall_score,23,62.18,56.302
SKV-0112,1,0.92,marginal_fail,21,86.97,87.8
SKV-0113,0,0.08,low_overall_score,32,56.7,50.062
SKV-0114,0,0.08,low_overall_score,29,64.09,64.482
SKV-0115,0,0.08,passed,27,50.93,51.392
SKV-0116,0,0.08,low_overall_score,27,48.88,54.464
SKV-0117,0,0.08,low_overall_score,21,65.2,58.132000000000005
SKV-0118,0,0.08,low_overall_score,27,34.91,45.68
SKV-0119,1,0.75,weak_params:travel_speed,15,75.76,76.124
SKV-0120,0,0.08,low_overall_score,34,46.04,49.026
SKV-0121,0,0.08,low_overall_score,25,56.88,52.248000000000005
SKV-0122,0,0.25,passed,27,72.79,55.04200000000001
SKV-0123,0,0.08,low_overall_score,20,68.73,62.24399999999999
SKV-0124,0,0.08,low_overall_score,35,48.15,47.048
SKV-0125,0,0.08,low_overall_score,32,31.98,35.739999999999995
SKV-0126,0,0.08,low_overall_score,28,56.24,57.154
SKV-0127,0,0.08,low_overall_score,24,55.47,57.80799999999999
SKV-0128,0,0.25,weak_params:bead_quality,27,73.85,74.102
SKV-0129,0,0.08,low_overall_score,13,68.2,54.334
SKV-0130,0,0.08,low_overall_score,23,54.44,54.318
SKV-0131,0,0.08,low_overall_score,32,54.26,54.970000000000006
SKV-0132,0,0.08,low_overall_score,24,65.04,58.524
SKV-0133,0,0.08,"weak_params:work_angle,contact_tip_distance,bead_quality",22,67.71,75.31199999999998
SKV-0134,0,0.08,low_overall_score,35,63.1,62.134
SKV-0135,1,0.92,marginal_fail,24,83.23,77.298
SKV-0136,1,0.75,inconsistent_performance,29,79.72,70.006
SKV-0137,1,0.92,passed,29,84.62,77.62
SKV-0138,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",26,57.01,69.326
SKV-0139,0,0.08,low_overall_score,36,58.8,53.316
SKV-0140,0,0.5,passed,23,66.63,75.674
SKV-0141,0,0.08,low_overall_score,21,62.09,56.870000000000005
SKV-0142,0,0.08,low_overall_score,13,59.74,62.394000000000005
SKV-0143,1,0.75,weak_params:arc_length,27,90.53,86.726
SKV-0144,0,0.08,passed,32,53.03,64.184
SKV-0145,0,0.08,low_overall_score,31,56.63,58.978
SKV-0146,1,0.5,weak_params:work_angle,27,84.34,74.15
SKV-0147,0,0.08,low_overall_score,37,35.85,54.36
SKV-0148,0,0.08,low_overall_score,32,51.31,60.026
SKV-0149,0,0.08,low_overall_score,32,54.52,49.596
SKV-0150,0,0.08,low_overall_score,24,61.69,56.05799999999999
SKV-0151,1,0.75,passed,35,79.3,81.024
SKV-0152,0,0.25,passed,22,66.08,56.30800000000001
SKV-0153,0,0.08,low_overall_score,20,63.35,60.614
SKV-0154,1,0.75,passed,25,84.56,80.92600000000002
SKV-0155,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,arc_length",14,66.93,65.066
SKV-0156,0,0.08,low_overall_score,22,69.07,64.838
SKV-0157,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",31,60.31,65.10600000000001
SKV-0158,0,0.08,low_overall_score,24,39.27,44.852
SKV-0159,0,0.08,low_overall_score,33,47.21,58.004
SKV-0160,0,0.25,weak_params:bead_quality,20,77.49,72.456
SKV-0161,0,0.08,low_overall_score,21,60.37,59.614
SKV-0162,0,0.25,"weak_params:travel_angle,contact_tip_distance,bead_quality",29,69.43,70.94
SKV-0163,0,0.25,low_overall_score,37,71.08,56.102
SKV-0164,0,0.08,low_overall_score,31,57.77,58.2
SKV-0165,0,0.08,low_overall_score,29,57.6,56.58
SKV-0166,0,0.08,passed,26,45.54,55.438
SKV-0167,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",32,55.29,66.51
SKV-0168,0,0.08,low_overall_score,26,72.93,64.076
SKV-0169,0,0.08,low_overall_score,28,57.75,60.65
SKV-0170,0,0.08,low_overall_score,23,54.26,49.782
SKV-0171,0,0.08,low_overall_score,28,65.34,64.316
SKV-0172,0,0.25,weak_params:travel_speed,34,72.26,66.852
SKV-0173,0,0.08,passed,30,65.32,69.83000000000001
SKV-0174,0,0.08,"weak_params:travel_speed,arc_length,bead_quality",15,69.04,65.67800000000001
SKV-0175,0,0.08,low_overall_score,25,49.76,56.11
SKV-0176,0,0.25,"weak_params:contact_tip_distance,arc_length,bead_quality",28,69.83,78.772
SKV-0177,1,0.75,passed,37,78.76,83.33
SKV-0178,0,0.25,weak_params:arc_length,27,73.1,71.874
SKV-0179,1,0.5,"weak_params:travel_speed,arc_length",19,74.52,70.374
SKV-0180,0,0.08,"weak_params:work_angle,travel_speed,contact_tip_distance,bead_quality",20,67.12,68.09200000000001
SKV-0181,0,0.08,low_overall_score,32,46.79,56.174
SKV-0182,1,0.75,weak_params:travel_speed,37,79.57,76.068
SKV-0183,0,0.08,low_overall_score,34,68.5,62.076
SKV-0184,0,0.08,passed,29,56.99,64.342
SKV-0185,0,0.5,"weak_params:travel_angle,bead_quality",16,74.11,71.56
SKV-0186,0,0.08,low_overall_score,28,71.75,61.69000000000001
SKV-0187,0,0.08,passed,28,62.79,61.42
SKV-0188,0,0.08,low_overall_score,31,48.21,55.718
SKV-0189,0,0.08,low_overall_score,34,57.08,63.992
SKV-0190,0,0.08,low_overall_score,42,66.16,46.678
SKV-0191,1,0.75,low_overall_score,32,82.72,58.16
SKV-0192,0,0.08,low_overall_score,33,61.38,60.148
SKV-0193,0,0.25,passed,13,72.59,73.31200000000001
SKV-0194,0,0.08,low_overall_score,32,65.93,63.77
SKV-0195,0,0.08,low_overall_score,36,53.05,56.604
SKV-0196,1,0.92,passed,39,87.96,78.314
SKV-0197,0,0.08,low_overall_score,33,66.78,57.004
SKV-0198,0,0.5,passed,31,75.01,71.95
SKV-0199,0,0.08,low_overall_score,15,68.42,64.932
SKV-0200,0,0.08,low_overall_score,16,56.88,60.982000000000006
SKV-0201,0,0.08,low_overall_score,25,53.47,59.992
SKV-0202,0,0.08,low_overall_score,25,56.02,64.486
SKV-0203,0,0.08,low_overall_score,34,58.79,63.37800000000001
SKV-0204,0,0.08,low_overall_score,31,43.87,51.84
SKV-0205,1,0.75,marginal_fail,31,87.7,72.178
SKV-0206,0,0.08,low_overall_score,27,47.91,44.388
SKV-0207,1,0.92,marginal_fail,25,84.84,76.912
SKV-0208,0,0.08,"weak_params:contact_tip_distance,bead_quality",24,69.73,67.882
SKV-0209,0,0.08,passed,41,61.51,51.378
SKV-0210,0,0.08,low_overall_score,31,59.84,61.198
SKV-0211,0,0.08,low_overall_score,33,29.95,40.124
SKV-0212,0,0.08,low_overall_score,36,67.92,63.658
SKV-0213,0,0.08,low_overall_score,35,49.68,49.10600000000001
SKV-0214,0,0.08,low_overall_score,35,47.3,37.486
SKV-0215,0,0.25,passed,32,59.79,61.054
SKV-0216,0,0.08,"weak_params:work_angle,travel_angle,arc_length,bead_quality",21,68.03,66.774
SKV-0217,1,0.92,marginal_fail,35,79.06,74.924
SKV-0218,0,0.08,low_overall_score,23,43.15,54.624
SKV-0219,0,0.08,passed,37,41.11,46.768
SKV-0220,1,0.75,inconsistent_performance,22,81.83,67.384
SKV-0221,0,0.08,low_overall_score,29,60.33,58.056
SKV-0222,0,0.08,low_overall_score,34,56.14,63.962
SKV-0223,0,0.08,low_overall_score,15,66.87,61.636
SKV-0224,0,0.08,low_overall_score,26,63.61,59.686
SKV-0225,0,0.08,passed,31,55.33,60.146
SKV-0226,0,0.08,low_overall_score,24,56.4,57.70799999999999
SKV-0227,0,0.08,low_overall_score,21,58.72,55.646
SKV-0228,0,0.08,low_overall_score,37,56.4,51.602
SKV-0229,0,0.08,low_overall_score,13,65.47,63.652
SKV-0230,1,0.92,passed,22,88.12,85.162
SKV-0231,0,0.08,low_overall_score,20,37.62,41.536
SKV-0232,0,0.08,low_overall_score,42,43.22,52.79200000000001
SKV-0233,0,0.08,"weak_params:arc_length,bead_quality",35,76.27,67.582
SKV-0234,0,0.08,low_overall_score,37,64.6,64.93799999999999
SKV-0235,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,bead_quality",24,60.75,66.916
SKV-0236,0,0.08,passed,35,68.19,66.924
SKV-0237,1,0.5,weak_params:work_angle,34,74.74,69.358
SKV-0238,1,0.5,passed,23,77.51,75.896
SKV-0239,0,0.25,passed,24,77.54,69.79
SKV-0240,0,0.08,low_overall_score,26,66.4,62.79600000000001
SKV-0241,0,0.08,low_overall_score,27,67.8,64.24199999999999
SKV-0242,0,0.08,passed,33,42.31,42.382
SKV-0243,0,0.08,"weak_params:work_angle,travel_speed,arc_length,bead_quality",33,68.26,65.696
SKV-0244,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length",31,63.36,65.372
SKV-0245,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",19,60.48,65.06
SKV-0246,1,0.92,passed,22,81.65,76.67999999999999
SKV-0247,0,0.08,low_overall_score,26,53.94,57.634
SKV-0248,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length",29,58.14,71.28
SKV-0249,0,0.08,low_overall_score,35,49.79,53.508
SKV-0250,0,0.08,low_overall_score,25,51.45,51.398
SKV-0251,0,0.08,"weak_params:work_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",34,63.52,65.522
SKV-0252,0,0.25,passed,25,73.11,73.60799999999999
SKV-0253,0,0.08,low_overall_score,30,55.36,55.446000000000005
SKV-0254,0,0.08,low_overall_score,32,58.1,61.936
SKV-0255,0,0.08,low_overall_score,13,58.71,57.364
SKV-0256,0,0.08,passed,27,73.25,64.04400000000001
SKV-0257,0,0.25,passed,29,73.97,70.65599999999999
SKV-0258,0,0.08,low_overall_score,24,55.14,55.056
SKV-0259,0,0.5,weak_params:work_angle,30,74.65,76.304
SKV-0260,0,0.08,"weak_params:work_angle,travel_angle,arc_length,bead_quality",31,65.88,72.84
SKV-0261,0,0.08,low_overall_score,31,54.56,54.04600000000001
SKV-0262,0,0.08,low_overall_score,40,49.48,46.86
SKV-0263,0,0.08,low_overall_score,29,45.42,47.718
SKV-0264,0,0.25,passed,27,67.63,59.856
SKV-0265,0,0.08,low_overall_score,28,69.11,62.5
SKV-0266,0,0.08,low_overall_score,29,69.2,64.634
SKV-0267,0,0.08,low_overall_score,23,51.89,54.15
SKV-0268,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,arc_length,bead_quality",27,62.45,65.408
SKV-0269,0,0.08,low_overall_score,35,50.19,60.356
SKV-0270,0,0.5,passed,21,77.45,70.524
SKV-0271,0,0.08,low_overall_score,31,62.13,57.028
SKV-0272,0,0.08,low_overall_score,28,63.3,54.08399999999999
SKV-0273,1,0.75,passed,27,69.69,76.32
SKV-0274,0,0.25,passed,34,76.0,74.97
SKV-0275,0,0.08,"weak_params:work_angle,travel_angle,travel_speed,contact_tip_distance,bead_quality",27,60.49,68.11800000000001
SKV-0276,0,0.08,low_overall_score,36,42.85,57.03000000000001
SKV-0277,0,0.08,low_overall_score,24,43.98,58.724
SKV-0278,0,0.08,low_overall_score,31,56.08,58.85
SKV-0279,0,0.08,low_overall_score,27,62.63,56.462
SKV-0280,0,0.08,low_overall_score,29,55.72,60.88399999999999
SKV-0281,0,0.08,"weak_params:arc_length,bead_quality",31,74.88,74.088
SKV-0282,0,0.08,passed,25,62.1,58.85200000000001
SKV-0283,0,0.08,passed,20,64.77,57.918000000000006
SKV-0284,0,0.08,low_overall_score,35,57.01,57.146
SKV-0285,0,0.08,"weak_params:work_angle,travel_speed,bead_quality",23,69.84,67.364
SKV-0286,0,0.08,low_overall_score,26,55.72,63.016000000000005
SKV-0287,0,0.08,low_overall_score,36,44.12,59.29
SKV-0288,1,0.92,passed,24,91.48,88.874
SKV-0289,0,0.08,low_overall_score,25,34.54,42.526
SKV-0290,0,0.5,weak_params:work_angle,20,79.4,79.696
SKV-0291,0,0.25,low_overall_score,32,73.55,64.176
SKV-0292,0,0.08,low_overall_score,17,57.99,59.272000000000006
SKV-0293,1,0.92,marginal_fail,31,84.36,79.34400000000001
SKV-0294,0,0.25,low_overall_score,27,71.16,61.804
SKV-0295,0,0.25,"weak_params:work_angle,travel_speed,arc_length",22,68.33,73.674
SKV-0296,0,0.08,low_overall_score,19,56.38,60.376
SKV-0297,0,0.08,"weak_params:travel_angle,contact_tip_distance,arc_length",23,70.61,67.66400000000002
SKV-0298,0,0.25,"weak_params:travel_angle,travel_speed",17,76.71,71.178
SKV-0299,0,0.08,"weak_params:work_angle,travel_speed,contact_tip_distance,bead_quality",30,66.23,66.748
SKV-0300,0,0.08,low_overall_score,26,57.96,54.856
SKV-0301,0,0.08,low_overall_score,37,64.79,57.614
