feature,mean_abs_shap
current_score,0.9305142
score_vs_institution,0.9005672
weakest_param_score,0.7175932
zscore_vs_institution,0.5300176
avg_gap_days,0.49232638
max_consecutive_above_75,0.4893165
max_score_achieved,0.37230814
recent_5_mean,0.35687658
avg_score_3G_Vertical,0.3407976
pct_sessions_above_75,0.32828876
sessions_above_75,0.31288484
num_params_above_80,0.30808097
score_at_max_difficulty,0.22583169
age,0.17663679
avg_score_4G_Overhead,0.16195725
pct_gaps_over_5days,0.15171495
projected_score_30,0.1482794
strongest_param_score,0.14821766
avg_score_2G_Horizontal,0.13675769
avg_work_angle,0.13553907
score_vs_global,0.11890183
prior_experience_encoded,0.114016205
sessions_per_week,0.10393703
pct_sessions_improved,0.08392385
duration_trend,0.0829122
avg_travel_speed,0.079007894
avg_travel_angle,0.07659484
recent_min,0.070121735
recent_arc_length,0.06689645
avg_arc_length,0.059293933
learning_rate_r2,0.05771935
recent_ctwd,0.056031816
variability_trend,0.05331867
corr_arc_length_overall,0.048087526
current_consecutive_days,0.047314666
session_of_max_improvement,0.04548558
corr_travel_speed_overall,0.043879077
param_score_spread,0.043747816
recent_travel_angle,0.041866645
avg_ctwd,0.04072928
recent_work_angle,0.03787095
days_since_enrollment,0.031639386
num_params_below_70,0.02898493
recent_bead_quality,0.026135921
avg_session_duration,0.024405353
score_range,0.023293605
sessions_above_80,0.022887165
median_score,0.019322298
mean_session_diff,0.019240627
learning_acceleration,0.017527191
avg_bead_quality,0.01629837
total_exercises,0.016242774
improvement_ctwd,0.014330992
max_improvement_rate,0.01322425
improvement_arc_length,0.012063159
gap_std,0.010790806
practice_regularity,0.009331441
max_gap_days,0.009072065
max_session_drop,0.008673647
corr_ctwd_overall,0.008273471
avg_score_1G_Flat,0.008234546
institution_type_encoded,0.00779331
recent_travel_speed,0.0075460793
corr_bead_quality_overall,0.0068037617
recent_consistency,0.0066087046
mean_score,0.0063383807
welding_process_encoded,0.006056021
count_1G_Flat,0.005420472
learning_rate_slope,0.005373051
score_iqr,0.0051812986
recent_momentum,0.005086308
difficulty_sensitivity,0.0049240408
total_practice_minutes,0.0045962906
score_cv,0.0041937376
count_3G_Vertical,0.0041755075
corr_work_angle_overall,0.003931795
recent_5_std,0.0032820974
max_consecutive_days,0.002995848
improvement_travel_angle,0.002060877
total_sessions,0.002012343
current_streak_above_75,0.0
improvement_first_to_last5,0.0
plateau_detected,0.0
score_std,0.0
plateau_score,0.0
improvement_work_angle,0.0
improvement_travel_speed,0.0
improvement_bead_quality,0.0
corr_travel_angle_overall,0.0
count_2G_Horizontal,0.0
count_4G_Overhead,0.0
num_positions_practiced,0.0
max_difficulty_attempted,0.0
zscore_vs_global,0.0
country_encoded,0.0
